ID,メソッドID（親）,並び順,加算時間（秒）,加算湯量（ml）,湯量基準(豆量15g),湯量係数,豆量,注意事項
step001,method001,1,0,0,0,3,8,蒸らし
step002,method001,2,45,0,0,3,8,
step003,method001,3,45,0,0,3,8,
c3e8f7da,method001,4,40,0,0,3,8,
945eaf5f,method001,5,35,0,0,3,8,
705cd5e3,method001,6,45,0,0,0,8,ドリッパーを外す
2672fb26,77443f2b,1,0,60,60,4,10,蒸らし、それなりに勢いよく
e41361ed,77443f2b,2,30,90,90,0,10,優しく回し入れる
86dfaa34,77443f2b,3,30,90,90,0,10,1点に注ぐ
1ba56d5f,77443f2b,4,60,0,0,0,10,ドリッパーを取り外す
b499a42d,607358c0,1,0,50,50,3.333333333,,蒸らし、それなりに勢いよく
2f944ced,607358c0,2,30,50,50,3.333333333,,高くから攪拌するように
97c0f015,607358c0,3,30,50,50,3.333333333,,それなりに優しく
698d2c35,607358c0,4,30,50,50,3.333333333,,中心に注ぐ、撹拌しないように優しく
e7e094fe,607358c0,5,30,40,40,2.666666667,,中心に注ぐ、攪拌しないように優しく
c9bf99f1,607358c0,6,60,0,0,0,,ドリッパーを取り外す
35d585de,cf25c0d0,1,0,50,50,3.333333333,,蒸らし
b38e8188,cf25c0d0,2,30,50,50,3.333333333,,
6722b648,cf25c0d0,3,30,50,50,3.333333333,,
8548c077,cf25c0d0,4,30,50,50,3.333333333,,
78d3bfaa,cf25c0d0,5,30,50,50,3.333333333,,
c74083c6,cf25c0d0,6,45,0,0,0,,ドリッパーを取り外す、2:30-3:00で落ち切るのを目指す
a7dba5bc,327fb7a5,1,0,0,0,0,3,"Close, 蒸らし"
be9fe378,327fb7a5,2,45,0,0,0,3,Open
defbd8d3,327fb7a5,3,45,0,0,0,3,Open
6458f24f,327fb7a5,4,40,0,0,0,3,"Close, 湯温-20℃(75℃ぐらい)"
9b5550f9,327fb7a5,5,35,0,0,0,3,Open
5671d698,327fb7a5,6,45,0,0,0,3,ドリッパーを外す
86161a17,9a4a54a9,1,0,0,0,0,,氷80g
1fa7082e,9a4a54a9,2,0,30,30,0,,かき混ぜる
34a9e364,9a4a54a9,3,40,30,30,0,,かき混ぜる
c67774f5,9a4a54a9,4,30,30,30,2,,
d496ae48,9a4a54a9,5,30,30,30,0,,
31ec3d09,9a4a54a9,6,30,30,30,0,,
8ecd52ae,9a4a54a9,7,50,0,0,0,,ドリッパーを外す
3cfb58e2,26d43335,1,0,0,0,0,,氷140±5g
a07744a1,26d43335,2,0,60,60,0,,しっかりスピン
5869d390,26d43335,3,45,65,65,0,,
de73b30e,26d43335,4,30,65,65,0,,
5b81505c,26d43335,5,30,65,65,0,,軽くスピン
41332fc0,26d43335,6,45,0,0,0,,2:30-3:30で落ちきりが理想
735dcb5c,2b92984d,1,0,65,65,4.33,,蒸らし、優しく
bc13fb6d,2b92984d,2,30,65,65,4.33,,優しく
2676dd82,2b92984d,3,30,65,65,4.33,,優しく
314384bf,2b92984d,4,30,65,65,4.33,,特に優しく
041f9677,2b92984d,5,30,65,65,4.33,,特に優しく
31ad1bb5,2b92984d,6,30,35,35,2.33,,特に優しく
4b901aca,869b01e8,1,0,20,20,1.33,,勢いよく
d87ed53d,869b01e8,2,30,30,30,0,,
65bf98dc,869b01e8,3,30,50,50,3.33,,優しく
a910739a,869b01e8,4,30,50,50,0,,中心1点
0ff6d44a,c3ab6a81,1,0,50,50,0,,しっかりスピン
b4fb5611,c3ab6a81,2,30,110,110,7.33,,それなりに勢いよく
362bdd44,c3ab6a81,3,30,40,40,2.67,,ペーパーの粉を落とす
fbb7d6d1,c3ab6a81,4,20,63,63,0,,
8a6072f6,c3ab6a81,5,20,77,77,5.13,,軽くスピン
5b307223,c3ab6a81,6,65,0,0,0,,抽出完了
6b212a01,654c2399,1,0,60,60,0,,端までかける、スピン
7a2b8a4c,654c2399,2,60,60,60,4,,端までかける、1投目より強く
474f2991,654c2399,3,60,240,240,16,,端までかける、2投目より強く
e30e1121,654c2399,4,0,0,0,0,,3回スピン
42b73c86,654c2399,5,60,0,0,0,,3-4分で落ち切り
99c73235,ed6f2106,1,0,50,50,3.33,,"蒸らし, Close"
8fdebcfe,ed6f2106,2,30,270,270,18,,Close
e34b3bd4,ed6f2106,3,90,0,0,0,,Open
