豆ID,豆名,焙煎度,産地,豆の説明,豆画像URL
,,,,,
,,,,,
,,,,,
b37ad9b9,Navy ブラジル 中浅煎り,中浅煎り,ブラジル,,豆マスター_Images/b37ad9b9.豆画像URL.223713.jpg
01a78ca6,神戸珈琲物語 春ブレンド 2025,中浅煎り,ブレンド,フローラルでフルーティな香りと、フレッシュな果実味が特徴,豆マスター_Images/01a78ca6.豆画像URL.215337.jpg
de5ee2b8,神戸珈琲物語 GUATEMALA HUEHUETENANGO,中煎り,ブレンド,紀州備長炭による香ばしいアロマと余韻。 コクのなかにもクリーミーでなめらかなアフターテイストをお楽しみいただけます。 香り★★★★　まろやかさ★★　　　コク★★★★　酸味　　　　　苦味★,豆マスター_Images/de5ee2b8.豆画像URL.223816.jpg
5ba986c2,SORA エチオピア イルガルフェG1 チェルベサ 深煎り,深煎り,エチオピア,いちごやベリー系の甘い香り、長く続く甘い余韻、柔らかい果実味、冷めると甘みアップ,豆マスター_Images/5ba986c2.豆画像URL.224832.jpg
b49ddf32,ドリップバッグ ちょっと贅沢な珈琲店,中深煎り,ブレンド,ドリップバッグ,豆マスター_Images/b49ddf32.豆画像URL.015524.jpg
98694928,コロンビア スプレモ,中煎り,コロンビア,,豆マスター_Images/98694928.豆画像URL.233418.jpg
3fd7f635,マンデリン,深煎り,インドネシア,,豆マスター_Images/3fd7f635.豆画像URL.034249.jpg
637cbb50,そら ブラジル,中煎り,ブラジル,,豆マスター_Images/637cbb50.豆画像URL.005013.jpg
9d62edcb,神戸珈琲物語 マンデリン アチェ,中深煎り,インドネシア,,豆マスター_Images/9d62edcb.豆画像URL.003514.jpg
e8527bf2,神戸珈琲物語 KENYA,中深煎り,ケニア,,豆マスター_Images/e8527bf2.豆画像URL.001345.jpg
9eac7187,Navy イガルチェフェ 中浅煎り,中浅煎り,イガルチェフェ・ゲデブ,レモンやオレンジピールの果実感と爽やかさ、黒糖の甘み,豆マスター_Images/9eac7187.豆画像URL.230620.jpg
1275ad5b,Navy ブルボン 中深煎り ブラジル,中深煎り,ブラジル,アーモンド、チョコレート、リンゴ、滑らかな口当たり,豆マスター_Images/1275ad5b.豆画像URL.225054.jpg
f5d55455,Navy ブルボン・N39 タンザニア セレンゲティ,深煎り,タンザニア ロンボ地区,かすかに感じるシトラス系の果実感、ハーブのような爽やかさ、ダークチョコレートのようなしっかりとしたコクとダークチェリーのような甘さ,豆マスター_Images/f5d55455.豆画像URL.060818.jpg
7d4336fd,グアテマラ パンポヒラ農園 カトゥーラ 中煎り,中煎り,グアテマラ ソロラ県 サン・ルカス・トリマン パンポヒラ農園,甘くフローラルな香り、柑橘系の優しい酸味、爽やかかつ華やか、余韻の変化も楽しめる,豆マスター_Images/7d4336fd.豆画像URL.063310.jpg
9bcbbad0,SORA エチオピア イガルチェフェ G1 浅煎り,浅煎り,エチオピア イガルチェフェ ゲデブ県,,豆マスター_Images/9bcbbad0.豆画像URL.232622.jpg
57ae5ecb,Navy インドネシア ブルーリントン 深煎り ティピカ亜種,深煎り,インドネシア リントン・ニフタ地区,爽やかなハーブの香り、カカオの酸味、バターのコク、クリーミーな口当たり,豆マスター_Images/57ae5ecb.豆画像URL.232133.jpg
6a2154bb,"Navy ケニア ニエリ・カリンドゥンドゥ 中煎り SL28,SL34",中煎り,ケニア ニエリ県コンユ,ドライトマトやミートソースの香り、グレープフルーツのようなみずみずしさ,豆マスター_Images/6a2154bb.豆画像URL.035417.jpg
ec734d92,明暮焙煎研 中深煎り ブレンド,中深煎り,ケニア／タンザニア／ブラジル,ビタースィートチョコレート、ベリー,豆マスター_Images/ec734d92.豆画像URL.044644.jpg
d009a114,岬の焙煎所 エチオピア 浅煎り モカ ボンベ,浅煎り,エチオピア シダモ州ボンベ地区,ストロベリーとジャスミンが香る,豆マスター_Images/d009a114.豆画像URL.051831.jpg
78a45120,岬の焙煎所 中深煎り タンザニア キリマンジャロ AA セレンゲティ,中深煎り,タンザニア キリマンジャロ山北部 ロンボ地区,優しい酸味と黒糖の甘さ、ほんのりスパイスが香るまろやかな味,豆マスター_Images/78a45120.豆画像URL.235506.jpg
